location_id,rating,num_reviews,price_level,cuisine,place_id,name,suburb,delivery,dine_in,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,rating_trip
3861852,4.1,73,3,Indian,ChIJEw3GpINC1moRSIyOw1VxXfg,Spice Club Indian Brasserie,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
2060032,4.2,241,1,Seafood,ChIJ47mcnIRC1moR8iwvQ9eznQY,Hunky Dory Fish & Chips South Yarra,South Yarra,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
23318864,4.6,17,3,Latin,ChIJe_tJ-7VD1moRvLTT4yecfZw,Lona Misa,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
807493,4,117,3,Japanese,ChIJx2vR3IJC1moReeGxCnG0bSQ,Kanpai,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
8863082,4.7,51,3,American,ChIJW-4rQCho1moRuSTwOobeODY,Leonards House Of Love,South Yarra,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.5
1100738,4.2,1131,3,Italian,ChIJ9f7HQrJC1moRwo_U9X7VL-E,"La Camera, Italian Restaurant",Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
728785,4.3,284,3,European,ChIJgZOibbFC1moRsAR-TgIQ340,The Deck Southbank,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
2559494,4.3,835,3,Bar,ChIJFwC1lrJC1moRjtLuCpWlcF0,Left Bank Melbourne Restaurant & Cocktail Bar,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
1010203,4.3,1468,3,Steakhouse,ChIJjXmoUa1C1moRMhlWBIe9Jpg,The Meat & Wine Co Southbank,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
10200811,4,396,3,Mediterranean,ChIJcScB2rNC1moRZSBo-Wm8C-0,YASSAS - THE GREEK WAY (SOUTHBANK),Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
9581488,4,507,3,Italian,ChIJ1zaYQrFC1moRYTQxlnRsC_0,Teatro Restaurant,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
12866890,4.1,126,3,Contemporary,ChIJq6r217NC1moRLKIcjBXmx5g,Pure South Kitchen,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
3674369,4.2,649,3,Australian,ChIJ6eEhZa1C1moR4Ls34LGLXvE,The Breslin Bar & Grill,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
23774552,4.5,5,3,Asian,ChIJfS2hGdpD1moR6PmNDzQdW4M,Old Man Pho Southbank,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2060002,3.9,1567,4,Seafood,ChIJs-Q2IlNd1moRCKATMhnSiEc,The Atlantic,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
722561,4,668,3,Contemporary,ChIJiVdW17NC1moR-szxoi5qpgo,Bluetrain,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
1918480,3.9,1300,4,Chinese,ChIJwd0Cv1Jd1moRmT612H04gRc,Spice Temple,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
729050,3.6,566,3,Italian,ChIJreaFNbJC1moRpXUSN5IQbmk,Tutto Bene,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
777277,4.2,926,4,Contemporary,ChIJBTyUPlpD1moRX_z9jQURl7A,Pure South Dining,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
6936645,3.7,70,3,International,ChIJLYGSDq1C1moRjaITAwWr2f8,Dee Casa - Restaurant & Bar,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
10670036,3.4,487,3,Italian,ChIJ0w7Po7JC1moRkfnUvgHePjQ,Criniti's Southbank,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3
7721151,4,460,3,Italian,ChIJ2d9nj7JC1moRvdqDm0DSNCQ,Soho Restaurant and Bar,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
15068499,4.4,204,4,Argentinean,ChIJ4xaW-AJD1moR-4fAxvspuR0,Asado,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
725954,4.2,54,3,International,ChIJJXFPe7FC1moR0iR-cRU7_F0,Jarrah Restaurant & Bar,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
783642,4.1,1957,4,Steakhouse,ChIJs-Q2IlNd1moRXYbJPnkbnjY,Rockpool Bar & Grill,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
727213,4.1,323,3,Japanese,ChIJ4QDlhK1C1moRHe7gAH08xSo,Miyako Japanese Cuisine & Teppanyaki,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
3619244,4,993,4,Italian,ChIJuf4fgVNd1moRCOxhBhnDtyM,Rosetta Ristorante,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
726464,4.3,323,4,Japanese,ChIJs-Q2IlNd1moRcLgzy7bPCDQ,Koko,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
6885990,4.4,63,1,Asian,ChIJLVH3bKlC1moRx3TW_R-cYnw,Ayam Chef,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
722266,4,624,3,Australian,ChIJgZOibbFC1moRMjs9MlqIuIc,BearBrass,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
1226200,4,1112,4,French,ChIJs-Q2IlNd1moRkCphqzaZs1Q,Bistro Guillaume,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
13973002,3.8,13,1,Asian,ChIJdQILjrJC1moRkAesYODW0jk,Thailander Riverside Quay,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
6643538,4.1,468,3,Other,ChIJn6qqqq1C1moRI9ElnYJOHZ8,Hophaus Bar,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4
16652816,4.3,51,3,Seafood,ChIJs-Q2IlNd1moRupUM9Le77E4,Waterfront Southgate,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
786674,3.9,1456,4,Japanese,ChIJs-Q2IlNd1moRSMORcPpPc54,Nobu,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
7844745,4.2,1087,3,Italian,ChIJuf4fgVNd1moRohOMs6SuXCY,Gradi at Crown Melbourne,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
1176042,3.6,668,3,Italian,ChIJs-Q2IlNd1moRWMeetOC96a8,Cervo,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
727891,4,524,3,Chinese,ChIJgZOibbFC1moREGFW5OuNjPk,Red Emperor (Southgate) Chinese Restaurant,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
526956,4.2,2330,3,Other,ChIJd4zT385d1moRRz55NO5nKSE,Burgertory (Southbank),Southbank,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
878050,4.3,1125,4,Seafood,ChIJs-Q2IlNd1moRGGzNOjgw9Hg,Conservatory,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
3825098,3.2,301,3,Chinese,ChIJG2V9klNd1moRPQYIb3q-5EQ,Man Tong Kitchen,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
4192036,4.1,255,3,Asian,ChIJ4-k_G65C1moRX3g97je74tA,Blondie Bar,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
3294225,4.1,132,3,Asian,ChIJaThpTshC1moRHUu5_bXML2A,Southbank Noodle Bar,Southbank,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
3447982,4.2,723,3,Japanese,ChIJNU4yR7FC1moRjYwkSIJQblo,Saké Restaurant & Bar,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
25154761,4.2,10,3,Bar,ChIJ36msuKFD1moRRp5EwQvZODQ,Yarra Botanica,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3.5
14932549,4.7,22,3,Japanese,ChIJQX_3jbJC1moRwI-QdZK3f3g,Infinite Wasabi,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1137940,4.2,432,3,Seafood,ChIJs-Q2IlNd1moRS42RKE6g7k8,Mesh Restaurant,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
2529864,4.7,262,4,International,ChIJZ-xZZrJC1moRuDmVvlWC5fM,Eureka 89,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
3188803,0,1519,4,Japanese,ChIJdyhPUdRD1moRGxyrOT-HpwA,Waterfront Dining Brisbane,Southbank,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
942644,2.7,483,4,Italian,ChIJQW2PlVNd1moRGkH3j2SCNuU,Cucina,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
24123929,4.4,8,3,Asian,ChIJ4XiFZh9D1moRKHiz4fLLJ4Y,Miss Pearl Bar + Dining,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
13413015,4.7,59,1,Italian,ChIJASyEGq1C1moRULayAWTRVHg,"Roza’s Kitchen - Pizza, Burgers, Pasta",Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
2637291,4.2,588,3,Bar,ChIJA8Rg8bJC1moRmF1fVyw4iqg,Hopscotch Melbourne,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3.5
2714775,3.4,696,3,American,ChIJI5Y3PVNd1moRCdX2GRbu8aQ,Merrywell Rooftop,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.5
21004847,4.3,7,3,Asian,ChIJQdoflvJD1moRWvpKUowF9J8,Pot au Feu,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5
21387029,0,0,3,Australian,ChIJF8d3c0dD1moR7GhXbcv3078,St Marks Road Co. Southbank,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0
9785078,4.8,61,1,Vietnamese,ChIJYdEPcFVd1moRv5JhpIooqr4,Pho A Gogo,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4
728319,4.2,367,4,Chinese,ChIJs-Q2IlNd1moRoBwpphuZePA,Silks,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
17739042,4.2,51,3,Asian,ChIJVVVVoVNd1moR6axK6ZfedDA,Ging Thai,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
4785677,3.7,142,3,Italian,ChIJhcyLdrJC1moRJQGSvfkx5YY,Sopranos on Southbank,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
23158167,4.6,36,3,Australian,ChIJbVfLiJdD1moRk7I8Ws1zp7w,Farmer's Daughters,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
734777,3.2,1450,1,Other,ChIJeaP3ykpd1moRxSjfQX83Fk8,The Mill Restaurant - Melbourne CBD Restaurant & Bar,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
4890732,4.4,456,3,Mediterranean,ChIJ9yEuL8lC1moRpVtvu92LyWA,Bombabar,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
14082323,4.6,110,3,Asian,ChIJCUeXS89C1moRd-pK5oFaiDE,Sunda Dining,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
6765132,4.5,1613,3,Japanese,ChIJNVF8Q7ZC1moRarO5qwt4NOA,Supernormal,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
19620026,4.2,34,3,Italian,ChIJi-1K17ND1moRZHS2QIzd3rg,Pepe's Italian & Liquor,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
9873628,4.6,263,3,Australian,ChIJZ9bEx8lC1moR7ahmGWF-7Pk,Embla,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.5
5102264,4.2,95,3,Mexican,ChIJ11L1vslC1moRY2bUl0toqJ4,Taco Bill - Russell St,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
13133825,4.8,33,3,Chinese,ChIJlwCLNTVd1moR9cBpIXkDe4M,David's Hotpot,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
757222,4.6,2037,4,Australian,ChIJ4_Vc6dZC1moRlwIXnmb2SgA,Vue de monde,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
3523745,4.5,510,3,Steakhouse,ChIJd4Tekk1d1moRmWbT07fDU6c,Rare Steakhouse Downtown,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
12932984,4.5,56,1,American,ChIJVePWBsZC1moR67oZW_aUbmA,Butchers Diner,CBD Hoddle Grid,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
5308723,3.9,127,3,Italian,ChIJvVpIlchC1moRgfpgs41vZgA,Cellar Bar,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
23364608,4.4,7,3,Other,ChIJHyzwEIBd1moRTS3vIrmp2ME,Luci,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
8645894,3.8,38,3,Chinese,ChIJvbwma8lC1moRvfdamzBOvwg,Dainty Sichuan Hot Pot - CBD,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
5067789,4.1,248,3,Seafood,ChIJOW1Z0XFn1moRy7J6Ku9EJR0,Pier 35 Bar & Grill,Fishermans Bend,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
4786536,1.6,52,1,Japanese,ChIJ6VLRg65n1moRBGCCDXKApJ0,Sushi Sushi,Fishermans Bend,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
4791195,4.1,5,3,Other,ChIJ7YQ1h21n1moRISrYQm1opVU,Sabre Cafe,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.5
26698886,4.2,0,3,Italian,ChIJT9wJyVhn1moRGkTa_n1fHPQ,Elma,Fishermans Bend,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0
9581521,4.3,28,1,Cafe,ChIJKwRx3W1n1moRssWFI_NYy00,Bonnie & Duke Cafe and Grocer,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.5
15361483,5,7,3,Cafe,ChIJFcCWo4pn1moRH71gqC4XaZ4,Bega Canteen,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4
3343773,5,675,3,Steakhouse,ChIJky5gjJln1moRCQxD7r9Do6g,Port Melbourne SC club restaurant,Fishermans Bend,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
7314896,4.2,146,4,Japanese,ChIJf_tmS4Nn1moRoOyR9hlKIq8,Ootoro,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
12413177,4.8,12,3,Other,ChIJY8dVSqBn1moRi5lI-U-eenM,Garden Place Take Away,Fishermans Bend,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.5
21049737,4.9,2,3,Other,ChIJkTWASqBn1moRh_z9WcT_wwk,New Success Take-Away,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
2319703,3.3,7,3,Fast_food,ChIJkRt3vp1n1moRzB5xK-IDAXY,Red Rooster,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
6586270,3.5,65,3,Other,ChIJ6UhMB3Zn1moR2QzlbTQMo0w,Hungry Jack's Burgers Westgate,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4
23858960,0,0,3,Japanese,ChIJS23Z8Gxn1moRC5bwgmgAkPA,Fishermans Bend,Fishermans Bend,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
13436999,4.5,80,3,Greek,ChIJYWqrcv1n1moR-6m39IUUug4,Tally Kitchen/Catering,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4.5
4176680,4.3,550,3,Asian,ChIJ3xtWEWhd1moRsNeW8ER5MGM,BangPop,Fishermans Bend,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
20117835,4.9,1,3,Cafe,ChIJk44U_wuJ1moRQRFvee14p9U,7 Fusions,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4
17848207,4.9,726,2,Other,ChIJYRpif1ln1moRUwYd1N9_bmc,Ink-Redible Calamari,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
2423547,4.4,248,3,American,ChIJj-KYTKBn1moRQRxdZL42ncA,Centre Avenue Cafe,Fishermans Bend,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3.5
15212053,3.5,2,3,Australian,ChIJ1VNWXINn1moReREUuyRwegU,Subway,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3.5
